hotspot_id,dominant_junction,historical_CHI,pred_7d_violations,pred_7d_CHI
HS_8960145a28fffff,"BTP093 - Toll Gate, Mysore Road",38.98991654968996,12.819435119628906,32.73738479614258
HS_8960169018bffff,No Junction,38.9555127770513,29.63166618347168,36.470924377441406
HS_89618925c43ffff,No Junction,38.95309787569942,29.589335231781007,36.418823056902205
HS_89601459847ffff,No Junction,38.94361429965154,33.83264973231724,45.006035592215405
HS_89618925903ffff,BTP218 - Syndicate Bank Junction,38.9270878844985,12.819435119628906,34.861820220947266
HS_896016911d7ffff,No Junction,38.9254199961946,70.74841500418528,40.6834672328404
HS_8961892419bffff,No Junction,38.92154788028631,29.63166618347168,36.470924377441406
HS_8961892e3d7ffff,No Junction,38.9039004687364,27.658565521240234,32.53267288208008
HS_89601690573ffff,No Junction,38.88289471040531,29.63166618347168,36.470924377441406
HS_89618924827ffff,No Junction,38.87175929762374,29.318911427089144,38.22074239458357
HS_89618924877ffff,No Junction,38.86139511964181,29.589335231781007,36.418823056902205
HS_896014514d7ffff,No Junction,38.82668267176577,29.54700428009033,36.366721736363004
HS_89618921d87ffff,No Junction,38.82075029674017,29.63166618347168,36.470924377441406
HS_89601458083ffff,No Junction,38.81611145878032,29.800989990234378,36.67932965959822
HS_896014586dbffff,"BTP026 - 1st Block Junction, Rajajinagar",38.78930977723527,16.604787826538086,22.577524185180664
HS_896189218a3ffff,No Junction,38.77174806667593,29.63166618347168,36.470924377441406
HS_8961892cd23ffff,No Junction,38.76928745210256,29.63166618347168,36.470924377441406
HS_89601459eb3ffff,No Junction,38.750176484941456,29.77585744857788,33.051044872828896
HS_89601459533ffff,No Junction,38.73732817675471,30.417848587036133,32.53267288208008
HS_89618921d4bffff,No Junction,38.73530050475882,29.589335231781007,36.418823056902205
HS_8960145b123ffff,"BTP024 - NPS, Vijayanagar",38.726269268905966,16.604787826538086,23.644954681396484
HS_89601458037ffff,No Junction,38.704306337954925,61.8420991897583,79.46387072971889
HS_8960145956fffff,No Junction,38.65506583347076,29.504673328399658,36.314620415823796
HS_89618924b67ffff,No Junction,38.649411404983,29.589335231781007,36.418823056902205
HS_89618934a6bffff,No Junction,38.64912902895966,37.2627785382952,35.24812997000558
HS_8960145ad87ffff,No Junction,38.63199053317619,29.63166618347168,36.470924377441406
HS_89618925bcbffff,"BTP101 - Blood Bank Circle, KH Road",38.63134667393189,12.80112164088658,32.690617103576656
HS_8960169668fffff,No Junction,38.613409822428835,29.504673328399658,36.314620415823796
HS_8960145334bffff,No Junction,38.57490080703408,29.63166618347168,36.470924377441406
HS_896014581cfffff,No Junction,38.552601453330695,62.38241729736328,49.6084831237793
HS_89618924e5bffff,BTP181 - Bileka Halli Junction,38.53905616576924,12.819435119628906,32.73738479614258
HS_89618925d83ffff,BTP130 - GD Mara Junction,38.521384234842934,12.819435119628906,34.861820220947266
HS_89618925a6bffff,No Junction,38.50894412871536,29.63166618347168,36.470924377441406
HS_8960145b4d3ffff,No Junction,38.5088354227812,29.589335231781007,36.418823056902205
HS_89618921d1bffff,No Junction,38.49059506157448,29.63166618347168,36.470924377441406
HS_896016961a7ffff,No Junction,38.479709689982975,29.462342376708985,36.2625190952846
HS_8960145ad8fffff,No Junction,38.47264941870272,29.504673328399658,36.314620415823796
HS_896014583cbffff,No Junction,38.46613905797561,29.647328567504882,32.90837849208287
HS_89618925c2bffff,BTP140 - Madiwala Check Post,38.46560074956638,15.079654693603516,37.0357666015625
HS_8961892edd7ffff,No Junction,38.460559941876035,29.63166618347168,36.470924377441406
HS_8960145a3abffff,No Junction,38.455373310034545,29.63166618347168,36.470924377441406
HS_89618920bc3ffff,No Junction,38.45102010421853,29.63166618347168,36.470924377441406
HS_89601459517ffff,No Junction,38.44239010721592,30.417848587036133,32.53267288208008
HS_8961892553bffff,No Junction,38.43911407272479,29.54700428009033,36.366721736363004
HS_8961892db63ffff,No Junction,38.42712490773522,29.462342376708985,36.2625190952846
HS_8961892abbbffff,No Junction,38.42559998552869,27.61905328478132,32.486197635105675
HS_89618925a0bffff,No Junction,38.42531852631063,29.63166618347168,36.470924377441406
HS_896189254b7ffff,No Junction,38.41017527283,41.75860001700265,32.14635726383754
HS_896014590cbffff,No Junction,38.39587807546241,29.63166618347168,36.470924377441406
HS_896189242c3ffff,No Junction,38.37108608576427,33.8822577231271,31.539499773297994
HS_8960145b60bffff,No Junction,38.361750351883245,29.589335231781007,36.418823056902205
HS_8960169760bffff,No Junction,38.35248308966089,29.63166618347168,36.470924377441406
HS_8961892cb67ffff,No Junction,38.337187869262266,29.63166618347168,36.470924377441406
HS_896014592b7ffff,No Junction,38.32961005697142,29.647328567504882,32.90837849208287
HS_8960145b297ffff,No Junction,38.32592216609762,29.77585744857788,33.051044872828896
HS_8960145b06fffff,No Junction,38.31606467582857,30.417848587036133,32.53267288208008
HS_8960145866fffff,No Junction,38.30842043320485,30.417848587036133,32.53267288208008
HS_8961892e427ffff,No Junction,38.304001572111794,27.579541048322405,32.43972238813128
HS_8960145b493ffff,"BTP099 - Cash Pharmacy, Residency Road",38.27962716715544,12.764494683401924,34.71241242000035
HS_8960145b32fffff,No Junction,38.25203066174412,30.37439451762608,32.486197635105675
HS_89601459eafffff,No Junction,38.23878899318364,29.63166618347168,36.470924377441406
HS_8960145b687ffff,No Junction,38.23347885705656,29.758659038543698,32.67209862300328
HS_89618934ac7ffff,No Junction,38.22548523190253,29.63166618347168,36.470924377441406
HS_89618924247ffff,No Junction,38.204169135848765,29.63166618347168,36.470924377441406
HS_89601459853ffff,No Junction,38.19982843640592,29.63166618347168,36.470924377441406
HS_89618925b9bffff,BTP122 - Siddapura Junction,38.19122696935754,12.819435119628906,55.1589241027832
HS_89601459683ffff,No Junction,38.19040994798965,29.63166618347168,36.470924377441406
HS_89618924a23ffff,BTP157 - Kadirenahalli Cross,38.186556763309305,12.819435119628906,32.73738479614258
HS_89618925aabffff,BTP172 - Nanjappa Circle,38.186556763309305,12.819435119628906,32.73738479614258
HS_896014593b3ffff,No Junction,38.17233152436453,29.63166618347168,36.470924377441406
HS_89601459453ffff,No Junction,38.07212870047512,29.647328567504882,32.90837849208287
HS_89601459403ffff,No Junction,38.06867760884182,29.63166618347168,36.470924377441406
HS_8961892f557ffff,No Junction,38.05321733820332,27.658565521240234,32.53267288208008
HS_8960145868fffff,"BTP206 - Shankara Mutt Circle, Vijayanagar",38.05221178618257,13.106552124023438,40.227630615234375
HS_89618925933ffff,"BTP112 - 14th Cross, KR Road",38.05221178618257,12.819435119628906,32.73738479614258
HS_8960145a263ffff,BTP020 - Hosahalli Metro Station,38.05221178618257,16.694997787475586,23.644954681396484
HS_89618925d23ffff,"BTP178 - 18th Main, Marenahalli",38.05221178618257,12.819435119628906,34.861820220947266
HS_89618925dabffff,"BTP179 - 9th Block, 28th Main, Jayanagar",38.05221178618257,12.819435119628906,32.73738479614258
HS_896189259afffff,"BTP112 - 14th Cross, KR Road",38.05221178618257,12.819435119628906,32.73738479614258
HS_89618925ea3ffff,No Junction,38.04206453071336,33.8822577231271,31.539499773297994
HS_8961892ec7bffff,No Junction,38.03667499286415,29.63166618347168,36.470924377441406
HS_8961892eebbffff,No Junction,38.034257071763925,29.63166618347168,36.470924377441406
HS_89618924233ffff,No Junction,38.01856755772492,29.63166618347168,36.470924377441406
HS_89618925e87ffff,No Junction,38.01512486727396,29.63166618347168,36.470924377441406
HS_8961892e8b7ffff,No Junction,37.98794596893785,29.63166618347168,36.470924377441406
HS_8960145912fffff,No Junction,37.93493049504776,29.69017152786255,32.95593395233154
HS_8960169644bffff,No Junction,37.92945387659425,29.589335231781007,36.418823056902205
HS_89618924467ffff,No Junction,37.91225742768843,29.589335231781007,36.418823056902205
HS_89618920b3bffff,No Junction,37.90230218465649,29.63166618347168,36.470924377441406
HS_89618924a7bffff,"BTP115 - Sahasra Hospital, Jayanagar",37.90186672347402,13.106552124023438,38.931949615478516
HS_8961892eb07ffff,No Junction,37.897869452494376,29.504673328399658,36.314620415823796
HS_89601459347ffff,No Junction,37.879429198004445,29.63166618347168,36.470924377441406
HS_8960145855bffff,No Junction,37.878649546802365,29.63166618347168,36.470924377441406
HS_8961892e47bffff,No Junction,37.86674379131817,27.816848468780517,29.14093510763986
HS_8961892462bffff,No Junction,37.865495224780375,29.63166618347168,36.470924377441406
HS_8961892e967ffff,No Junction,37.85487822961739,29.54700428009033,36.366721736363004
HS_8961892cdafffff,No Junction,37.84874762956456,29.589335231781007,36.418823056902205
HS_8960169050bffff,No Junction,37.815151613763405,29.63166618347168,36.470924377441406
HS_8961892db43ffff,No Junction,37.78863903148034,29.63166618347168,36.470924377441406
HS_8961892e96bffff,No Junction,37.771412197758984,29.462342376708985,36.2625190952846
HS_8961892731bffff,No Junction,37.76254899455977,29.800989990234378,36.67932965959822
HS_8960145912bffff,No Junction,37.762295956305096,29.54700428009033,36.366721736363004
HS_89601458463ffff,No Junction,37.759642721852096,29.63166618347168,36.470924377441406
HS_8961892e9cfffff,No Junction,37.739424518859295,37.15810781206403,35.149118368966235
HS_89618927673ffff,No Junction,37.715004358419826,29.462342376708985,36.2625190952846
HS_8961892ec63ffff,No Junction,37.71380062471357,29.63166618347168,36.470924377441406
HS_89618924217ffff,No Junction,37.709579747279214,29.63166618347168,36.470924377441406
HS_89601459013ffff,No Junction,37.701792309279774,29.63166618347168,36.470924377441406
HS_89618925d4fffff,"BTP127 - Sagar Hospital, Jayanagar",37.699839514053465,12.819435119628906,34.861820220947266
HS_89618927357ffff,No Junction,37.690968624552994,29.63166618347168,36.470924377441406
HS_8961892e4b7ffff,No Junction,37.654334067810304,29.54700428009033,36.366721736363004
HS_8960169601bffff,No Junction,37.65155084115588,29.63166618347168,36.470924377441406
HS_8961892480bffff,No Junction,37.61680026113926,29.54700428009033,36.366721736363004
HS_89601458c53ffff,No Junction,37.60233334436401,37.21044317517962,35.19862416948591
HS_8960145a4d3ffff,"BTP114 - KR Road Junction, Near JSS",37.58899775684281,12.819435119628906,32.73738479614258
HS_8961892ed67ffff,No Junction,37.587678591597616,29.63166618347168,36.470924377441406
HS_896189264cbffff,No Junction,37.561120658286406,29.63166618347168,36.470924377441406
HS_8961892c5abffff,No Junction,37.55868725779284,29.589335231781007,36.418823056902205
HS_89618926b43ffff,No Junction,37.53795077282226,29.589335231781007,36.418823056902205
HS_896189240dbffff,No Junction,37.51581469292565,29.63166618347168,36.470924377441406
HS_8961892728bffff,No Junction,37.51063638374589,29.54700428009033,36.366721736363004
HS_89618925aa3ffff,BTP172 - Nanjappa Circle,37.49268827997578,12.819435119628906,32.73738479614258
HS_8961892ee97ffff,No Junction,37.492102441407894,29.63166618347168,36.470924377441406
HS_896189252afffff,No Junction,37.491304698581814,29.63166618347168,36.470924377441406
HS_8960145a333ffff,No Junction,37.48381085454095,29.63166618347168,36.470924377441406
HS_8960145a037ffff,No Junction,37.48166186298676,29.462342376708985,36.2625190952846
HS_89618925937ffff,"BTP112 - 14th Cross, KR Road",37.45661474299506,12.819435119628906,32.73738479614258
HS_8961892e98bffff,No Junction,37.446177325971426,29.63166618347168,36.470924377441406
HS_89601459443ffff,No Junction,37.41481596083422,29.589335231781007,36.418823056902205
HS_896014590c7ffff,No Junction,37.413545676198225,29.63166618347168,36.470924377441406
HS_8961892e973ffff,No Junction,37.40418846929218,29.589335231781007,36.418823056902205
HS_8961892db7bffff,No Junction,37.39945627242987,29.63166618347168,36.470924377441406
HS_89618924a6fffff,"BTP113 - 27th Cross, Pai Vista, KR Road",37.34131731216949,12.819435119628906,32.73738479614258
HS_896014596c3ffff,No Junction,37.34054484872071,29.63166618347168,36.470924377441406
HS_8960145a23bffff,No Junction,37.32979795093815,34.09606569017683,31.00942745753697
HS_8960145149bffff,No Junction,37.32382450091533,29.69017152786255,32.95593395233154
HS_89618925b97ffff,No Junction,37.30294817813723,30.287486378805976,68.12168741498674
HS_8960145a12fffff,No Junction,37.295040190930074,29.63166618347168,36.470924377441406
HS_8960145a32fffff,No Junction,37.265669875685056,29.63166618347168,36.470924377441406
HS_89618920aa3ffff,No Junction,37.23676575592012,37.2627785382952,35.24812997000558
HS_89601451483ffff,No Junction,37.22798817891385,29.462342376708985,36.2625190952846
HS_89618920b07ffff,No Junction,37.22798817891385,29.589335231781007,36.418823056902205
HS_8961892abb3ffff,No Junction,37.22769763498901,27.658565521240234,32.53267288208008
HS_896014595cfffff,No Junction,37.223570650850775,29.63166618347168,36.470924377441406
HS_8961892c82fffff,No Junction,37.18692608930722,29.63166618347168,36.470924377441406
HS_8961892db67ffff,No Junction,37.15165293112808,29.63166618347168,36.470924377441406
HS_89601459b07ffff,No Junction,37.14385615077399,30.032915210723875,33.33637763432094
HS_89618920e9bffff,No Junction,37.06585400057711,29.63166618347168,36.470924377441406
HS_8961892e687ffff,No Junction,37.03900994225512,27.037962668282645,31.369184712001257
HS_8961892f5a7ffff,No Junction,37.01027726507578,27.658565521240234,32.53267288208008
HS_8961892512fffff,No Junction,37.003287541693034,29.63166618347168,36.470924377441406
HS_8961892487bffff,No Junction,36.98087415320585,29.733014488220213,33.003489412580215
HS_89618920e7bffff,No Junction,36.97485924386352,29.63166618347168,36.470924377441406
HS_896189209cfffff,No Junction,36.96446346931735,29.63166618347168,36.470924377441406
HS_8961892c357ffff,No Junction,36.95042454979256,33.73343375069754,35.60820595877511
HS_89618927327ffff,No Junction,36.936268342970905,29.63166618347168,36.470924377441406
HS_8961892e41bffff,No Junction,36.93536429148032,27.658565521240234,32.53267288208008
HS_8961892eb83ffff,No Junction,36.913395101054405,29.589335231781007,36.418823056902205
HS_8960145b6d3ffff,No Junction,36.839544190254706,29.63166618347168,36.470924377441406
HS_8960169050fffff,No Junction,36.82031473982599,29.63166618347168,36.470924377441406
HS_8961892e0bbffff,No Junction,36.8200695092033,27.658565521240234,32.53267288208008
HS_8961892c3c7ffff,No Junction,36.81468236143349,108.82915002005441,100.0
HS_89618925343ffff,No Junction,36.79408292051476,29.54700428009033,36.366721736363004
HS_89601459057ffff,No Junction,36.78627973415155,29.589335231781007,36.418823056902205
HS_896189262a7ffff,No Junction,36.78318358791095,29.63166618347168,36.470924377441406
HS_89618920ed7ffff,No Junction,36.74915904376269,29.462342376708985,36.2625190952846
HS_896014585b3ffff,No Junction,36.74468495456698,29.63166618347168,36.470924377441406
HS_896189254cfffff,No Junction,36.740121222510375,29.733014488220213,33.003489412580215
HS_8960145b237ffff,No Junction,36.72866445516627,30.63511893408639,32.76504911695208
HS_89618924e47ffff,No Junction,36.728120146632605,29.54700428009033,36.366721736363004
HS_896189264dbffff,No Junction,36.715035407779865,29.63166618347168,36.470924377441406
HS_8960145941bffff,No Junction,36.69778400524446,29.63166618347168,36.470924377441406
HS_896189255b7ffff,No Junction,36.69382542344723,29.63166618347168,36.470924377441406
HS_8961892c517ffff,No Junction,36.68508528960166,29.63166618347168,36.470924377441406
HS_896014595abffff,No Junction,36.66932853941874,30.417848587036133,32.53267288208008
HS_8961892e4c7ffff,No Junction,36.65929141009433,27.658565521240234,32.53267288208008
HS_89618927217ffff,No Junction,36.65370884574683,29.589335231781007,36.418823056902205
HS_8960145b2dbffff,No Junction,36.64474912683161,29.63166618347168,36.470924377441406
HS_89618922827ffff,No Junction,36.63986556572106,29.63166618347168,36.470924377441406
HS_8960145b4c7ffff,BTP042 - Minsk Square Junction (CTO),36.6304228381564,16.604787826538086,34.12515640258789
HS_89618925873ffff,BTP134 - Mico Bande,36.6304228381564,12.819435119628906,32.73738479614258
HS_89618925c13ffff,BTP137 - Madiwala Traffic PS Junction,36.6304228381564,12.819435119628906,32.73738479614258
HS_8961892ec1bffff,No Junction,36.626021431610894,29.63166618347168,36.470924377441406
HS_89618921ac7ffff,No Junction,36.61182791156497,27.658565521240234,32.53267288208008
HS_896014586cfffff,"BTP206 - Shankara Mutt Circle, Vijayanagar",36.60158014434459,13.106552124023438,38.741294860839844
HS_896014595c3ffff,No Junction,36.583185821798715,29.54700428009033,36.366721736363004
HS_89618925807ffff,BTP126 - Dairy Circle,36.575883926221344,13.050381186349052,72.16649562290736
