hotspot_id,dominant_junction,historical_CHI,pred_24h_violations,pred_24h_CHI
HS_8961892dd1bffff,No Junction,24.949051165510117,4.233095,36.470924
HS_8960145b347ffff,No Junction,24.949051165510117,4.345407,32.532673
HS_8961892ccbbffff,No Junction,24.949051165510117,4.233095,36.470924
HS_896016966bbffff,No Junction,24.949051165510117,4.233095,36.470924
HS_8961892ead7ffff,No Junction,24.949051165510117,4.233095,36.470924
HS_89601696513ffff,No Junction,24.949051165510117,4.233095,36.470924
HS_8960145a0a3ffff,No Junction,24.86569034068272,4.233095,36.470924
HS_8961892ea13ffff,No Junction,24.86569034068272,4.233095,36.470924
HS_8961892425bffff,No Junction,24.86569034068272,4.233095,36.470924
HS_8960145a6afffff,No Junction,24.86569034068272,4.233095,36.470924
HS_8961892e82fffff,No Junction,24.851008009876463,4.233095,36.470924
HS_89601458457ffff,No Junction,24.795156232793968,4.233095,36.470924
HS_89601459e63ffff,No Junction,24.795156232793968,4.233095,36.470924
HS_89601459cd3ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892cbd3ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892416bffff,No Junction,24.787044339760055,4.345407,32.532673
HS_8960145ad17ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8960145a023ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892e14bffff,No Junction,24.787044339760055,3.9512236,32.532673
HS_89601459d83ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_89618926b83ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_89601458513ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_89618924a93ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892eb13ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8960145aa47ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892c893ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_89618925d73ffff,No Junction,24.787044339760055,3.9512236,32.532673
HS_8961892528bffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892e647ffff,No Junction,24.787044339760055,3.9512236,32.532673
HS_8960145a477ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8960145a86bffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892d88fffff,No Junction,24.787044339760055,4.233095,36.470924
HS_89618920a4fffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8961892dba3ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_89618925d6bffff,No Junction,24.787044339760055,3.9512236,32.532673
HS_8961892e4d3ffff,No Junction,24.787044339760055,4.233095,36.470924
HS_8960144b5afffff,No Junction,24.705266532033153,4.233095,36.470924
HS_8961892ee6fffff,No Junction,24.705266532033153,4.233095,36.470924
HS_89618925693ffff,No Junction,24.705266532033153,4.233095,36.470924
HS_8960145b5abffff,No Junction,24.650203207483337,4.233095,36.470924
HS_89618924263ffff,No Junction,24.634148724788812,4.233095,36.470924
HS_8961892ebd7ffff,No Junction,24.613449095390116,4.233095,36.470924
HS_8961892edc7ffff,No Junction,24.59128074394798,4.233095,36.470924
HS_8960145a1a3ffff,No Junction,24.54484272338359,4.233095,36.470924
HS_8961892ddd7ffff,No Junction,24.54484272338359,4.233095,36.470924
HS_8961892418bffff,No Junction,24.228239303283637,4.233095,36.470924
HS_8961892604bffff,No Junction,24.211129272120942,4.233095,36.470924
HS_896189241afffff,No Junction,23.897724891211723,4.233095,36.470924
HS_8961892cc53ffff,No Junction,23.51269846015935,4.233095,36.470924
HS_8961892ea63ffff,No Junction,23.51269846015935,4.233095,36.470924
HS_8960145a1b7ffff,No Junction,23.51269846015935,4.233095,36.470924
HS_896014592a3ffff,No Junction,23.51269846015935,4.233095,36.470924
HS_8960145a453ffff,No Junction,23.429219061850297,4.233095,36.470924
HS_89601451233ffff,No Junction,23.429219061850297,4.233095,36.470924
HS_89601459383ffff,No Junction,23.16019905769942,4.233095,36.470924
HS_8960145951bffff,No Junction,23.16019905769942,4.233095,36.470924
HS_8960145b2d3ffff,No Junction,23.16019905769942,4.233095,36.470924
HS_8960169600fffff,No Junction,23.16019905769942,4.233095,36.470924
HS_89618924ab7ffff,No Junction,23.16019905769942,4.233095,36.470924
HS_89618921917ffff,No Junction,23.16019905769942,4.233095,36.470924
HS_89618924b57ffff,No Junction,23.16019905769942,4.233095,36.470924
HS_8960145a6b3ffff,No Junction,23.15569571021043,4.233095,36.470924
HS_8960145b36fffff,No Junction,23.12342783190781,4.345407,32.532673
HS_8960145904bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892516bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601458ec7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892cc8fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189253c7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189253d3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892543bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ccdbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145863bffff,No Junction,23.12342783190781,4.345407,32.532673
HS_89601458623ffff,No Junction,23.12342783190781,4.345407,32.532673
HS_89601458593ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601458573ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ed6fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189254b3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892550bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189255a7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892cc0fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145907bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145916fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892512bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145944bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924453ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892468bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601459613ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924903ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896014594bbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924913ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ec47ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189249a7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618925653ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145b31bffff,No Junction,23.12342783190781,4.345407,32.532673
HS_8961892ce4fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145938bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601459213ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892cd6fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924dcbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924e87ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601458353ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618925683ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924347ffff,No Junction,23.12342783190781,4.345407,32.532673
HS_89601451e2fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601451aa7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892f51bffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892660bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892c99bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892f57bffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_896189271bbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601451697ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892c09bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601451663ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601451497ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601451287ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892c30bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892c34bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896014511cbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618934ad3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892c583ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892c8abffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189263a3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892f4d3ffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892cbb3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601453357ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892cbafffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618925e17ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618925e83ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892cb37ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ee5bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618925e8fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145820bffff,No Junction,23.12342783190781,4.345407,32.532673
HS_89618926043ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896014581a7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601458177ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601458153ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618926053ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145810fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896014580cfffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892605bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892634bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145364bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892dbb3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145943bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924333ffff,No Junction,23.12342783190781,4.345407,32.532673
HS_8961892c827ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145a6a7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960169119bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145a5c3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960169231bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e4abffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892ea03ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896016944c7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e457ffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_89601690d5bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ea23ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960169604bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601696917ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145a36bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601696d2bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892016fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145a2cbffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892e56fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145a8cfffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ea87ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896016900a7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145b30bffff,No Junction,23.12342783190781,4.345407,32.532673
HS_89601690033ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145b127ffff,No Junction,23.12342783190781,4.345407,34.01901
HS_8960145b0abffff,No Junction,23.12342783190781,4.345407,32.532673
HS_8960169008fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601690093ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e953ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960169010fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e627ffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8960145ad2bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960169014fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601690197ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896016901bbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e987ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601690553ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e66fffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_89618920b0bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601696413ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960144a2cbffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e27bffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8960145a0b3ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892194fffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892e17bffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892eb47ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_896189241a7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ebafffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e1d7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618924253ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892e0cbffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_8961892e0afffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_89618920c03ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618920b5bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8960145a013ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892406bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892406fffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89601459bc7ffff,No Junction,23.12342783190781,4.233095,36.470924
HS_8961892ea9bffff,No Junction,23.12342783190781,4.233095,36.470924
HS_89618921977ffff,No Junction,23.12342783190781,3.9512236,32.532673
HS_89618925d63ffff,No Junction,23.009808154727345,3.9512236,32.532673
HS_8961892ce8fffff,No Junction,23.009808154727345,4.233095,36.470924
HS_89601459337ffff,No Junction,23.009808154727345,4.233095,36.470924
HS_8960145a5a3ffff,No Junction,23.009808154727345,4.233095,36.470924
HS_8961892e2abffff,No Junction,23.006304124983263,3.9512236,32.532673
HS_89601458093ffff,No Junction,22.856912539756102,4.233095,36.470924
HS_8960145b52fffff,No Junction,22.412533357894727,3.9512236,32.532673
HS_896189252bbffff,No Junction,22.412533357894727,4.233095,36.470924
HS_8960145ad13ffff,No Junction,22.320130388285556,4.233095,36.470924
HS_8961892cecbffff,No Junction,22.175194476673312,4.233095,36.470924
HS_8960145126bffff,No Junction,22.175194476673312,4.233095,36.470924
HS_8961892638bffff,No Junction,21.37134694988872,4.233095,36.470924
HS_8961892ed53ffff,No Junction,21.37134694988872,4.233095,36.470924
HS_89601690c73ffff,No Junction,21.37134694988872,4.233095,36.470924
HS_89618924b27ffff,No Junction,21.37134694988872,4.233095,36.470924
HS_89618921d3bffff,No Junction,21.232571969694636,4.233095,36.470924
HS_8961892ea7bffff,No Junction,21.232571969694636,4.233095,36.470924
HS_8961892d873ffff,No Junction,21.232571969694636,4.233095,36.470924
HS_89618925cc3ffff,No Junction,21.232571969694636,4.233095,36.470924
HS_8961892e32bffff,No Junction,21.232571969694636,4.233095,36.470924
HS_89601458053ffff,No Junction,21.232571969694636,4.233095,36.470924
HS_8961892e697ffff,No Junction,19.568955461842393,3.9512236,32.532673
HS_8961892c3b3ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892ec37ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89618926acbffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89601451097ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89601680c3bffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892d80fffff,No Junction,19.568955461842393,4.233095,36.470924
HS_896014516cbffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892c10bffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892e6c7ffff,No Junction,19.568955461842393,3.9512236,32.532673
HS_89618924077ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892410fffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892f693ffff,No Junction,19.568955461842393,3.9512236,32.532673
HS_896014512a7ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89618924117ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_896189243b7ffff,No Junction,19.568955461842393,4.345407,32.532673
HS_89618925233ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8960145ac37ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_896016961bbffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892ccafffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892e293ffff,No Junction,19.568955461842393,3.9512236,32.532673
HS_896014586b3ffff,No Junction,19.568955461842393,4.345407,34.01901
HS_8960145866bffff,No Junction,19.568955461842393,4.345407,32.532673
HS_8960145908bffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89618925447ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892e377ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892cc2bffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89618924373ffff,No Junction,19.568955461842393,4.345407,32.532673
HS_8960169618fffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89601459e7bffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8960145a4c3ffff,No Junction,19.568955461842393,4.233095,36.470924
HS_8961892ea1bffff,No Junction,19.568955461842393,4.233095,36.470924
HS_89618924c3bffff,No Junction,19.568955461842393,4.233095,36.470924
